ID,Employee_index,Customer's_gender,Age,New_customer_Index,Customer_seniority,Class,Customer_type,Customer_relation_type,Residence_index,Foreigner_index,Deceased_index,Addres_type,Activity_index,Gross_income,segmentation,Distance,Price,quantity_to_binary,udc_id
2666730,N,H,26,0,45,1,1,I,S,S,N,1,0,172201.02,03 - UNIVERSITARIO,66,22,1,2986545500
8206438,N,H,22,0,40,1,1,I,S,N,N,1,0,147917.25,03 - UNIVERSITARIO,59,118,1,2655450323
4567988,N,H,37,1,3,1,1,I,S,S,N,1,1,126823.68,02 - PARTICULARES,72,138,1,3067311620
12831205,N,H,41,0,129,1,1,I,S,S,N,1,0,61439.43,02 - PARTICULARES,99,142,1,3554226555
13229201,N,V,20,0,18,1,1,I,S,N,N,1,0,184225.17,03 - UNIVERSITARIO,63,194,1,1430889119
12965632,N,V,47,0,201,1,1,A,S,N,N,1,1,62275.11,02 - PARTICULARES,62,147,1,3197742641
1907314,N,V,81,0,111,1,1,I,S,N,N,1,0,149326.83,02 - PARTICULARES,59,144,1,1429065167
11364814,N,H,39,0,100,1,1,I,S,N,N,1,0,92750.46,02 - PARTICULARES,72,163,1,2763211011
7816440,N,H,24,1,5,1,1,A,S,N,N,1,0,49236.27,03 - UNIVERSITARIO,16,189,1,427639231
11798357,N,H,54,0,112,1,1,I,S,N,N,1,0,69236.31,02 - PARTICULARES,31,125,1,1103576148
4219535,N,H,51,0,164,1,1,A,S,N,N,1,1,170043.3,02 - PARTICULARES,30,129,1,2261197698
5747365,N,V,42,0,164,1,1,A,S,N,N,1,1,73327.56,02 - PARTICULARES,63,86,1,1754636295
8767297,N,V,56,0,94,1,1,A,S,N,N,1,1,96414.45,02 - PARTICULARES,11,129,1,1720011501
6210293,N,V,23,0,35,1,1,I,S,N,N,1,0,49595.7,03 - UNIVERSITARIO,7,57,1,1087108468
7482321,N,V,76,0,237,1,1,A,S,N,S,1,1,127041.39,02 - PARTICULARES,85,62,1,2195764356
9510124,N,V,39,0,87,1,1,A,S,N,N,1,1,78594.33,02 - PARTICULARES,50,145,1,2317085607
8834794,N,V,36,0,126,1,1,A,S,N,N,1,1,244112.58,02 - PARTICULARES,98,35,1,4142956213
9164641,N,V,48,0,182,1,1,A,S,N,N,1,1,213471.84,01 - TOP,87,41,1,1742049011
5915046,N,V,35,0,22,1,1,A,S,N,N,1,1,58724.85,02 - PARTICULARES,43,55,1,3224447826
2505695,N,H,22,0,36,1,1,I,S,N,N,1,0,143039.64,03 - UNIVERSITARIO,46,129,1,521509221
12257936,N,V,22,0,42,1,1,I,S,N,N,1,0,77401.11,03 - UNIVERSITARIO,86,143,1,1763234224
6241550,N,H,19,0,10,1,1,I,S,N,N,1,0,336056.31,03 - UNIVERSITARIO,89,177,1,3707185934
987917,N,H,22,0,24,1,1,I,S,N,N,1,0,52442.97,03 - UNIVERSITARIO,8,125,1,1639576269
1107913,N,H,23,0,46,1,1,A,S,N,N,1,1,71077.62,03 - UNIVERSITARIO,70,134,1,3510682234
9984944,N,V,22,0,15,1,1,I,S,S,N,1,0,116070.21,03 - UNIVERSITARIO,22,130,1,986867029
2539750,N,H,22,0,37,1,1,I,S,N,N,1,0,122497.65,03 - UNIVERSITARIO,8,48,1,3242126587
2247126,N,H,33,0,25,1,1,A,S,N,N,1,1,143888.37,02 - PARTICULARES,82,143,1,2628888620
1911528,N,V,84,0,112,1,1,A,S,N,N,1,0,42832.53,02 - PARTICULARES,8,36,1,2994290787
4579105,N,H,56,1,6,1,1,A,S,N,N,1,1,78179.82,02 - PARTICULARES,51,57,1,1475866077
1251194,N,H,57,0,36,1,1,I,S,N,N,1,0,59540.19,02 - PARTICULARES,60,67,1,1841739159
5636621,N,H,45,0,81,1,1,I,S,N,N,1,0,91008.57,02 - PARTICULARES,96,131,1,890817851
8103979,N,H,43,0,41,1,1,A,S,N,N,1,1,62166,02 - PARTICULARES,71,34,1,266132842
3496217,N,H,40,0,172,1,1,I,S,N,N,1,0,150920.82,02 - PARTICULARES,65,188,1,1197967008
7030193,N,H,50,0,89,1,1,I,S,S,N,1,0,335300.04,02 - PARTICULARES,70,49,1,3932560736
4784549,N,H,37,0,131,1,1,A,S,N,N,1,1,144311.34,02 - PARTICULARES,42,81,1,3049516580
9424962,N,V,21,0,31,1,1,I,S,N,N,1,0,104906.01,03 - UNIVERSITARIO,35,190,1,3090763642
2619953,N,V,60,0,57,1,1,A,S,N,N,1,1,119849.73,02 - PARTICULARES,76,53,1,2989173445
1344724,N,H,75,0,86,1,1,A,S,N,N,1,1,105735.69,01 - TOP,8,59,1,33404223
10707857,N,V,50,0,85,1,1,I,S,N,N,1,0,192928.2,02 - PARTICULARES,39,93,1,652421412
6555324,N,H,19,1,3,1,1,I,S,N,N,1,0,70825.38,03 - UNIVERSITARIO,3,182,1,2629385502
13268003,N,H,21,0,23,1,1,A,S,N,N,1,1,159787.35,03 - UNIVERSITARIO,10,133,1,2104082481
10257717,N,V,66,0,163,1,1,I,S,N,N,1,0,384819.84,02 - PARTICULARES,93,57,1,2216461191
13025255,N,V,68,0,251,1,1,A,S,N,N,1,1,151168.32,01 - TOP,95,17,1,314337396
6910843,N,V,56,0,239,1,1,I,S,N,N,1,0,195876.03,02 - PARTICULARES,97,110,1,2268708298
6360335,N,H,43,0,35,1,1,A,S,N,N,1,1,104398.95,02 - PARTICULARES,8,136,1,575652210
9257333,N,V,46,0,17,1,1,A,S,N,N,1,1,84916.08,02 - PARTICULARES,42,185,1,3735623194
8087339,N,V,36,0,19,1,1,A,S,N,N,1,1,73748.43,02 - PARTICULARES,71,34,1,1305863096
6921135,N,V,58,0,221,1,1,A,S,N,N,1,1,130042.35,02 - PARTICULARES,96,164,1,4122667410
12508058,N,H,20,0,12,1,1,A,S,N,N,1,1,565695.84,02 - PARTICULARES,24,183,1,4093481359
2670697,N,H,19,0,11,1,1,A,S,N,N,1,1,149217.03,03 - UNIVERSITARIO,59,17,1,3372821674
2937830,N,H,74,0,220,1,1,A,S,N,N,1,1,77848.62,01 - TOP,48,146,1,3331065785
5542519,N,V,40,0,140,1,1,A,S,N,N,1,1,78282.51,02 - PARTICULARES,29,103,1,1780964907
4441173,N,H,19,0,11,1,1,I,S,N,N,1,0,64879.65,03 - UNIVERSITARIO,7,124,1,2673426744
4892804,N,V,34,0,114,1,1,A,S,N,N,1,1,107995.08,02 - PARTICULARES,78,105,1,1769419966
2923388,N,V,41,0,207,1,1,A,S,N,N,1,1,66270.78,02 - PARTICULARES,48,66,1,4144782255
5747093,N,V,48,0,164,1,1,A,S,N,N,1,1,182547.93,01 - TOP,87,75,1,4194739620
255046,N,V,21,0,25,1,1,I,S,N,N,1,0,297157.14,03 - UNIVERSITARIO,2,69,1,111380030
1669278,N,V,35,1,6,1,1,A,S,N,N,1,0,87875.55,02 - PARTICULARES,65,105,1,289272768
5093964,N,H,40,0,34,1,1,A,S,N,N,1,1,76120.86,02 - PARTICULARES,14,192,1,3116349166
4333935,N,H,25,0,45,1,1,I,S,N,N,1,0,104859.99,03 - UNIVERSITARIO,30,176,1,3088622920
2252702,N,V,23,0,24,1,1,I,S,N,N,1,0,40941.18,03 - UNIVERSITARIO,76,29,1,3332329635
2183912,N,V,57,0,150,1,1,A,S,N,N,1,1,107531.28,02 - PARTICULARES,38,106,1,1418169476
10448884,N,V,44,0,221,1,1,A,S,N,N,1,1,179466.9,02 - PARTICULARES,72,1,1,3064989005
6722793,N,V,19,0,12,1,1,I,S,N,N,1,0,62665.53,03 - UNIVERSITARIO,6,179,1,3376411949
6178227,N,V,21,0,36,1,1,I,S,N,N,1,0,105057.21,03 - UNIVERSITARIO,47,188,1,3808421697
4242428,N,V,23,0,30,1,1,A,S,N,N,1,1,818554.56,03 - UNIVERSITARIO,78,9,1,2459711370
3986911,N,V,66,0,73,1,1,A,S,N,N,1,1,214033.11,02 - PARTICULARES,46,11,1,3822841702
2963974,N,V,43,0,180,1,1,A,S,N,N,1,1,546648,02 - PARTICULARES,81,130,1,498971458
1007711,N,H,38,0,22,1,1,A,S,N,N,1,1,107427.15,02 - PARTICULARES,94,61,1,740623648
3773378,N,H,51,0,122,1,1,A,S,N,N,1,1,87591.45,02 - PARTICULARES,45,60,1,867912429
4796152,N,V,55,0,120,1,1,I,S,N,N,1,0,232896.15,02 - PARTICULARES,72,184,1,2250636556
358651,N,H,46,0,158,1,1,A,S,N,N,1,1,92974.77,02 - PARTICULARES,33,83,1,518017568
9540675,N,V,35,0,79,1,1,A,S,N,N,1,0,86972.01,02 - PARTICULARES,55,67,1,171318683
3109655,N,V,71,0,115,1,1,I,S,N,N,1,0,171903.99,02 - PARTICULARES,79,139,1,3713819948
5866226,N,H,21,0,14,1,1,I,S,N,N,1,0,60293.37,03 - UNIVERSITARIO,18,85,1,176862710
3513498,N,V,34,0,148,1,1,A,S,N,N,1,1,126762.48,02 - PARTICULARES,99,23,1,2992295752
13159652,N,H,50,0,172,1,1,I,S,N,N,1,0,141879.75,02 - PARTICULARES,50,39,1,2717028118
11878552,N,V,38,0,124,1,1,I,S,N,N,1,0,117297.78,02 - PARTICULARES,84,128,1,421562421
2786893,N,V,22,0,24,1,1,I,S,N,N,1,1,217551.27,03 - UNIVERSITARIO,22,23,1,2457191368
11569978,N,H,21,0,33,1,1,I,S,N,N,1,0,139226.94,03 - UNIVERSITARIO,92,89,1,2948002674
10057198,N,H,26,0,20,1,1,I,S,S,N,1,1,43111.56,02 - PARTICULARES,58,182,1,3966655199
11781391,N,V,23,0,18,1,1,I,S,N,N,1,0,88199.31,03 - UNIVERSITARIO,59,182,1,208990745
5284281,N,V,39,0,177,1,1,A,S,N,N,1,1,44928.54,02 - PARTICULARES,51,84,1,3309170465
12395892,N,V,33,0,55,1,1,A,S,N,N,1,1,147894.42,02 - PARTICULARES,67,196,1,3044443649
10763156,N,V,34,0,94,1,1,A,S,N,N,1,1,129985.14,02 - PARTICULARES,12,61,1,2773837879
2172523,N,V,70,0,175,1,1,I,S,N,N,1,0,124480.59,02 - PARTICULARES,62,104,1,3005214282
1358183,N,V,45,0,58,1,1,A,S,N,N,1,1,71632.05,02 - PARTICULARES,63,82,1,3346535554
6444172,N,V,55,0,43,1,1,A,S,N,N,1,1,158119.92,01 - TOP,3,82,1,476448216
1124310,N,V,46,0,40,1,1,A,S,N,N,1,1,107657.1,02 - PARTICULARES,92,200,1,1341007619
7417610,N,H,31,0,112,1,1,I,S,N,N,1,0,221981.25,02 - PARTICULARES,70,185,1,3046645857
12752316,N,V,49,0,102,1,1,I,S,S,N,1,0,84150.42,02 - PARTICULARES,74,62,1,1576321232
10809466,N,H,23,0,51,1,1,I,S,N,N,1,0,150541.98,03 - UNIVERSITARIO,39,39,1,3673231470
5031797,N,H,22,1,1,1,,,S,N,N,1,1,54236.79,,5,32,1,2687568201
1146630,N,V,37,0,59,1,1,I,S,N,N,1,0,89431.56,02 - PARTICULARES,28,41,1,2574277239
7450546,N,V,40,1,4,1,1,I,S,N,N,1,1,46558.86,02 - PARTICULARES,69,181,1,2722779622
5480526,N,H,67,0,64,1,1,A,S,N,N,1,1,270794.58,02 - PARTICULARES,26,32,0,913474972
12193713,N,H,94,0,151,1,1,I,S,N,N,1,0,205505.4,02 - PARTICULARES,36,173,1,67494827
3368522,N,H,24,0,10,1,1,A,S,N,N,1,0,475521.42,03 - UNIVERSITARIO,15,97,1,2726452337
769061,N,H,39,0,90,1,1,I,S,N,N,1,0,166900.17,02 - PARTICULARES,1,192,1,1458352745
6801222,N,V,48,0,169,1,1,A,S,N,N,1,1,149249.82,02 - PARTICULARES,67,54,1,252022437
6504455,N,H,25,0,38,1,1,I,S,N,N,1,0,39566.46,03 - UNIVERSITARIO,55,192,1,4207346399
9877293,N,V,28,0,52,1,1,A,S,N,N,1,1,77933.58,03 - UNIVERSITARIO,65,140,1,764749374
1466241,N,V,45,0,208,1,1,A,S,N,N,1,1,117978.96,01 - TOP,94,145,1,2315544150
9154147,N,V,76,0,179,1,1,I,S,N,N,1,0,30368.7,02 - PARTICULARES,16,121,1,3561751975
7824074,N,H,25,0,10,1,1,A,S,N,N,1,1,89688.6,02 - PARTICULARES,33,38,1,4090103520
3968577,N,V,35,0,89,1,1,A,S,N,N,1,1,105064.05,02 - PARTICULARES,13,79,1,3788124046
4193848,N,H,62,0,171,1,1,A,S,N,N,1,1,88972.83,02 - PARTICULARES,54,178,1,872101565
7853054,N,V,26,0,17,1,1,I,S,N,N,1,0,97384.65,03 - UNIVERSITARIO,52,198,1,3395379565
1375018,N,H,65,0,103,1,1,A,S,N,N,1,1,344050.17,02 - PARTICULARES,57,118,1,162301225
3134935,N,H,22,0,25,1,1,A,S,N,N,1,1,186007.26,03 - UNIVERSITARIO,52,190,1,648093
10226725,N,V,51,0,150,1,1,I,S,N,N,1,0,106936.11,02 - PARTICULARES,65,13,1,2839766475
2882429,N,V,46,0,149,1,1,I,S,N,N,1,0,231939.99,02 - PARTICULARES,13,83,1,3488014677
959702,N,H,20,0,22,1,1,I,S,N,N,1,0,110550.12,03 - UNIVERSITARIO,43,72,1,1135295317
4178748,N,V,40,0,168,1,1,I,S,N,N,1,0,98734.38,02 - PARTICULARES,18,193,1,497922117
8361400,N,H,22,0,16,1,1,I,S,N,N,1,0,188540.46,03 - UNIVERSITARIO,40,198,1,957461836
6970082,N,V,47,0,198,1,1,I,S,N,N,1,0,176708.43,02 - PARTICULARES,32,36,1,1277140340
2159349,N,H,42,0,171,1,1,I,S,N,N,1,1,68981.55,02 - PARTICULARES,33,84,1,1403629135
10712153,N,V,43,0,90,1,1,I,S,N,N,1,0,68337.81,02 - PARTICULARES,94,117,1,406582763
13549994,N,H,22,0,32,1,1,I,S,N,N,1,0,68569.38,03 - UNIVERSITARIO,14,19,1,4099671332
13453716,N,H,28,0,42,1,1,A,S,N,N,1,1,217044.39,03 - UNIVERSITARIO,66,187,1,269451573
1108762,N,V,25,0,46,1,1,I,S,N,N,1,0,80200.08,03 - UNIVERSITARIO,33,58,1,2874173144
13572109,N,V,37,0,26,1,1,I,S,N,N,1,0,111290.82,02 - PARTICULARES,20,68,1,4257641623
11743633,N,H,25,0,43,1,1,I,S,N,N,1,0,59571.93,03 - UNIVERSITARIO,67,118,1,1667639536
4583888,N,V,23,1,1,1,,,S,N,N,1,0,74546.4,,63,73,1,503142361
6117755,N,H,24,0,47,1,1,I,S,N,N,1,0,38949.9,03 - UNIVERSITARIO,10,132,1,2417538813
4051219,N,V,58,0,182,1,1,I,S,N,N,1,1,17841.99,02 - PARTICULARES,26,43,1,1286148545
11530017,N,V,56,0,121,1,1,I,S,N,N,1,0,154514.25,02 - PARTICULARES,21,16,1,729274269
7129062,N,V,41,0,136,1,1,I,S,N,N,1,0,164454.99,02 - PARTICULARES,15,76,1,183293629
7974467,N,H,74,0,58,1,1,A,S,N,N,1,1,63629.58,02 - PARTICULARES,61,51,1,4235749159
10351002,N,V,48,0,133,1,1,A,S,S,N,1,1,69423.48,02 - PARTICULARES,97,81,1,1806291542
6220966,N,H,37,1,5,1,1,I,S,N,N,1,0,143529.36,02 - PARTICULARES,5,194,1,2639252710
13220165,N,H,26,0,11,1,1,A,S,N,N,1,1,70348.68,02 - PARTICULARES,81,56,1,972003389
6761308,N,V,68,0,167,1,1,A,S,N,N,1,0,114157.11,02 - PARTICULARES,11,32,1,2286533650
1516025,N,H,42,0,148,1,1,A,S,N,N,1,1,340866.45,02 - PARTICULARES,5,110,1,2531515457
9236327,N,V,48,0,188,1,1,A,S,N,N,1,1,136978.17,02 - PARTICULARES,99,101,1,271842467
405247,N,H,46,0,202,1,1,A,S,N,N,1,1,169923.06,02 - PARTICULARES,48,64,1,925268361
2856336,N,V,56,0,110,1,1,A,S,N,N,1,1,288768.87,02 - PARTICULARES,26,5,1,1843322945
4939556,N,V,20,0,12,1,1,I,S,N,N,1,0,108742.47,03 - UNIVERSITARIO,87,28,1,2284497458
11576744,N,V,11,0,31,1,1,A,S,N,N,1,1,127970.01,02 - PARTICULARES,50,107,1,3547215950
1778481,N,V,53,0,39,1,1,A,S,N,N,1,1,133786.68,02 - PARTICULARES,61,30,1,3613518217
12041649,N,V,42,0,203,1,1,I,S,N,N,1,0,101099.16,02 - PARTICULARES,40,87,1,395912813
2588160,N,V,50,0,34,1,1,I,S,N,N,1,0,87786.81,02 - PARTICULARES,94,6,1,2696461480
2156177,N,V,52,0,156,1,1,I,S,N,N,1,0,72763.62,02 - PARTICULARES,15,115,1,3728289160
2133134,N,H,44,0,164,1,1,A,S,N,N,1,1,168890.61,02 - PARTICULARES,93,166,1,2789913480
2467731,N,H,21,0,33,1,1,I,S,N,N,1,0,196149.48,03 - UNIVERSITARIO,72,55,1,214534814
2454338,N,V,30,0,28,1,1,I,S,N,N,1,0,63425.34,02 - PARTICULARES,69,43,1,1695805461
8565281,N,V,54,0,145,1,1,I,S,N,N,1,0,146534.25,02 - PARTICULARES,95,23,1,4261554401
3825534,N,V,39,0,105,1,1,I,S,N,N,1,0,49534.02,02 - PARTICULARES,64,188,1,2143643136
4386521,N,V,26,0,35,1,1,I,S,N,N,1,0,78814.35,03 - UNIVERSITARIO,100,92,1,2656168014
2651497,N,V,27,0,46,1,1,I,S,N,N,1,0,126379.74,03 - UNIVERSITARIO,47,55,1,3993424564
1570672,N,V,21,0,21,1,1,I,S,N,N,1,0,114033.24,03 - UNIVERSITARIO,95,84,1,4118640734
3643343,N,V,51,0,108,1,1,A,S,N,N,1,1,80816.58,02 - PARTICULARES,71,60,1,4117035196
1631252,N,V,21,0,22,1,1,I,S,N,N,1,0,125715.54,03 - UNIVERSITARIO,24,139,1,2150091930
2904120,N,V,64,0,162,1,1,I,S,N,N,1,0,182359.26,02 - PARTICULARES,34,170,1,702157303
6254433,N,V,21,0,8,1,1,I,S,N,N,1,0,30881.85,02 - PARTICULARES,32,5,1,2434914706
914732,N,V,42,0,176,1,1,A,S,N,N,1,1,67055.01,02 - PARTICULARES,10,89,1,255893023
3782154,N,V,38,0,106,1,1,A,S,N,N,1,1,43049.76,02 - PARTICULARES,17,168,1,1188979679
8704860,N,H,41,0,117,1,1,A,S,N,N,1,1,114708.24,02 - PARTICULARES,6,90,1,3321464525
882686,N,H,82,0,106,1,1,A,S,N,N,1,1,242457.45,01 - TOP,9,146,1,2770852918
12784130,N,V,63,0,132,1,1,I,S,N,N,1,0,226717.77,02 - PARTICULARES,26,89,1,3957556238
12362046,N,H,22,0,34,1,1,I,S,N,N,1,0,81849.84,03 - UNIVERSITARIO,24,43,1,932633752
11515810,N,V,48,0,105,1,1,A,S,N,N,1,1,132105.06,02 - PARTICULARES,62,35,1,51833866
2140385,N,V,29,0,108,1,1,A,S,N,N,1,1,1323708.72,03 - UNIVERSITARIO,1,28,1,1701759981
10318171,N,H,37,0,108,1,1,A,S,N,N,1,1,55044.51,02 - PARTICULARES,83,119,1,2866381183
3345940,N,V,19,1,6,1,1,A,S,N,N,1,1,253756.41,03 - UNIVERSITARIO,24,176,1,3590629349
4133662,N,H,98,0,158,1,1,I,S,N,N,1,0,38465.55,02 - PARTICULARES,77,4,1,2283836239
11300278,N,V,47,0,170,1,1,A,S,S,N,1,1,203441.67,02 - PARTICULARES,72,58,1,83585350
2920206,N,V,46,0,201,1,1,A,S,N,N,1,1,228900.75,02 - PARTICULARES,98,178,1,3044996954
5752694,N,V,42,0,167,1,1,I,S,N,N,1,0,95427.54,02 - PARTICULARES,52,170,1,701358460
1614724,N,V,20,0,24,1,1,I,S,N,N,1,0,83098.95,03 - UNIVERSITARIO,43,7,1,1121650052
11811243,N,H,67,0,113,1,1,I,S,N,N,1,0,73251.63,02 - PARTICULARES,17,140,1,187613807
2582600,N,V,45,0,33,1,1,I,S,N,N,1,0,44387.52,02 - PARTICULARES,41,188,1,98347323
9385004,N,H,22,0,28,1,1,I,S,N,N,1,0,396562.44,03 - UNIVERSITARIO,77,135,1,2264354155
13543562,N,H,25,0,31,1,1,I,S,N,N,1,0,111604.95,03 - UNIVERSITARIO,48,188,1,791084599
5879937,N,V,20,0,15,1,1,I,S,N,N,1,0,85887.72,03 - UNIVERSITARIO,23,103,1,2621752719
9977177,N,H,20,0,16,1,1,I,S,N,N,1,0,60916.74,03 - UNIVERSITARIO,41,2,1,1524883487
3695020,N,V,66,0,81,1,1,I,S,N,N,1,0,206795.04,02 - PARTICULARES,44,196,1,3067478738
5286767,N,V,44,0,137,1,1,I,S,N,N,1,0,109697.55,02 - PARTICULARES,33,128,1,4211900259
8592296,N,V,52,0,216,1,1,A,S,N,N,1,1,171618.99,02 - PARTICULARES,80,43,1,4207321047
13129193,N,V,56,0,31,1,1,A,S,N,N,1,1,101228.25,02 - PARTICULARES,72,152,1,2083786699
11090970,N,H,20,0,18,1,1,I,S,N,N,1,0,167112.48,03 - UNIVERSITARIO,41,95,1,625531639
5834430,N,V,31,0,16,1,1,A,S,N,N,1,1,39617.91,02 - PARTICULARES,72,9,0,3456699841
8188370,N,V,42,0,41,1,1,I,S,N,N,1,0,52259.16,02 - PARTICULARES,11,2,1,1601197504
13020025,N,V,88,0,229,1,1,I,S,N,N,1,0,68868.99,02 - PARTICULARES,63,147,1,3463531252
2258993,N,V,21,0,23,1,1,I,S,N,N,1,0,87084.78,03 - UNIVERSITARIO,72,76,1,2788411972
8421345,N,H,24,0,38,1,1,I,S,N,N,1,0,65441.85,03 - UNIVERSITARIO,98,140,1,3918236256
3009323,N,V,34,0,106,1,1,A,S,N,N,1,1,281140.5,02 - PARTICULARES,84,181,1,3721037234
148394,N,H,22,0,45,1,1,I,S,N,N,1,0,113325.72,03 - UNIVERSITARIO,75,116,1,2824516826
9565792,N,V,28,0,54,1,1,I,S,N,N,1,0,67329.03,03 - UNIVERSITARIO,70,192,1,2066117040
11107349,N,V,85,0,97,1,1,A,S,N,S,1,0,121087.29,,67,101,1,2430582509
3337233,N,H,20,0,13,1,1,I,S,N,N,1,1,164837.82,03 - UNIVERSITARIO,2,26,1,3742783151
8287826,N,H,23,0,54,1,1,I,S,N,N,1,0,101303.07,03 - UNIVERSITARIO,61,175,1,517899628
7922564,N,H,23,0,49,1,1,A,S,N,N,1,1,28674.51,03 - UNIVERSITARIO,57,105,1,1682684422
659278,N,H,41,0,119,1,1,A,S,N,N,1,1,94876.53,02 - PARTICULARES,85,172,1,858780846
9600103,N,H,39,0,133,1,1,A,S,N,N,1,1,88617.87,02 - PARTICULARES,97,106,1,3997671252
12814518,N,V,44,0,124,1,1,A,S,N,N,1,1,802787.85,02 - PARTICULARES,83,160,1,2538659732
11984424,N,V,67,0,99,1,1,I,S,S,N,1,0,240492.36,02 - PARTICULARES,33,154,1,3354564924
426435,N,H,78,0,221,1,1,A,S,N,N,1,1,235826.94,02 - PARTICULARES,20,128,1,1479239418
12984014,N,V,41,0,184,1,1,A,S,N,N,1,1,195640.02,02 - PARTICULARES,20,3,1,3339461254
5901789,N,V,22,0,24,1,1,I,S,N,N,1,0,68737.62,03 - UNIVERSITARIO,51,151,1,2627357719
11783436,N,V,22,0,44,1,1,I,S,N,N,1,0,47981.97,03 - UNIVERSITARIO,79,159,1,2586248188
5426187,N,V,94,0,167,1,1,I,S,N,N,1,0,152868.39,02 - PARTICULARES,22,37,1,448048566
3084001,N,V,39,0,131,1,1,I,S,N,N,1,0,1525908.12,02 - PARTICULARES,71,4,1,3355897507
684188,N,V,42,0,145,1,1,I,S,N,N,1,0,177149.85,02 - PARTICULARES,80,31,1,3282973448
1735899,N,H,67,0,46,1,1,A,S,N,N,1,1,150439.2,01 - TOP,17,12,1,3839295849
287462,N,V,32,0,17,1,1,A,S,N,N,1,1,238164.57,03 - UNIVERSITARIO,47,9,1,3301684392
10701445,N,H,35,0,71,1,1,A,S,N,N,1,1,70050.39,02 - PARTICULARES,49,46,1,3521333950
10736909,N,V,32,0,73,1,1,A,S,N,N,1,0,379622.76,03 - UNIVERSITARIO,39,79,1,2659195301
7903526,N,H,23,0,53,1,1,I,S,N,N,1,0,67951.83,03 - UNIVERSITARIO,30,152,1,2808584770
12041704,N,V,47,0,202,1,1,A,S,N,N,1,0,154248.84,02 - PARTICULARES,68,145,1,49371988
8084307,N,V,29,0,47,1,1,A,S,N,N,1,1,235715.82,03 - UNIVERSITARIO,27,36,1,3795424041
7149680,N,H,72,0,133,1,1,I,S,N,N,1,0,253717.44,02 - PARTICULARES,100,143,1,2677211920
2003217,N,H,81,0,103,1,1,I,S,N,N,1,0,211637.76,02 - PARTICULARES,4,145,1,735857726
5506291,N,H,51,0,143,1,1,I,S,N,N,1,0,143177.4,02 - PARTICULARES,80,54,1,1557064772
1228172,N,V,18,0,37,1,1,A,S,N,N,1,1,56315.79,02 - PARTICULARES,61,21,1,1393961495
5800304,N,V,66,0,179,1,1,I,S,N,N,1,0,118943.34,02 - PARTICULARES,64,87,1,3565880806
8399836,N,V,35,0,31,1,1,A,S,N,N,1,1,63114.63,02 - PARTICULARES,15,109,1,1443403078
12015384,N,V,36,0,85,1,1,I,S,N,N,1,0,99666.78,02 - PARTICULARES,70,23,1,2064063619
4567208,N,V,32,1,3,1,1,I,S,N,N,1,1,102678.12,02 - PARTICULARES,23,131,1,1102025245
11470906,N,H,43,0,141,1,1,I,S,N,N,1,0,149537.22,02 - PARTICULARES,64,149,1,1476738685
6210935,N,H,21,0,35,1,1,I,S,N,N,1,0,32995.14,03 - UNIVERSITARIO,57,51,1,2145495068
9651036,N,H,45,0,141,1,1,A,S,N,N,1,1,58956,02 - PARTICULARES,50,55,1,2777553651
6948814,N,H,49,0,176,1,1,I,S,N,N,1,0,248128.23,02 - PARTICULARES,3,63,1,1361136632
6903929,N,H,83,0,97,1,1,A,S,N,N,1,0,347476.23,,29,84,1,2194428813
5251869,N,H,23,0,24,1,1,I,S,N,N,1,0,42351.51,03 - UNIVERSITARIO,16,88,1,2304956744
5914038,N,V,20,0,22,1,1,I,S,N,N,1,0,101485.23,02 - PARTICULARES,5,7,1,667562244
11211088,N,H,75,0,159,1,1,I,S,N,N,1,0,63988.29,02 - PARTICULARES,6,126,1,1344674675
9357021,N,H,25,0,14,1,1,I,S,N,N,1,0,88880.79,03 - UNIVERSITARIO,85,179,1,803727316
3922173,N,H,22,0,48,1,1,A,S,N,N,1,0,91538.46,03 - UNIVERSITARIO,64,86,1,1189415724
11575938,N,V,21,0,31,1,1,A,S,N,N,1,1,124373.49,03 - UNIVERSITARIO,14,121,1,588232843
4518392,N,H,26,0,21,1,1,I,S,N,N,1,0,83774.07,03 - UNIVERSITARIO,34,17,1,2149769268
6822042,N,H,56,0,139,1,1,A,S,N,N,1,1,90385.29,02 - PARTICULARES,32,125,1,3507533981
9282658,N,H,40,0,16,1,1,A,S,N,N,1,1,131535.18,02 - PARTICULARES,69,6,1,1950493
6706808,N,H,23,0,13,1,1,I,S,N,N,1,0,136328.49,03 - UNIVERSITARIO,50,40,1,559484321
7680048,N,H,21,0,26,1,1,I,S,N,N,1,0,202198.5,03 - UNIVERSITARIO,5,74,1,1130352326
4305222,N,H,21,0,25,1,1,I,S,N,N,1,0,48111.06,03 - UNIVERSITARIO,50,39,1,3527401792
646575,N,H,41,0,112,1,1,I,S,S,N,1,1,122611.05,02 - PARTICULARES,44,75,1,2251097364
7665063,N,H,21,0,25,1,1,I,S,N,N,1,0,131328.84,03 - UNIVERSITARIO,48,97,1,284337075
7295200,N,V,50,0,167,1,1,A,S,N,N,1,0,129260.79,02 - PARTICULARES,38,80,1,963038702
3372617,N,V,20,0,9,1,1,I,S,N,N,1,0,97639.56,03 - UNIVERSITARIO,29,184,1,360167572
12859308,N,V,87,0,66,1,1,I,S,N,N,1,0,81584.37,02 - PARTICULARES,76,167,1,3461545175
12322960,N,H,26,0,32,1,1,I,S,N,N,1,0,102828.87,03 - UNIVERSITARIO,38,11,1,1005779867
